Store ID,Order Placed Date,Source ID,Employee ID,Order Taken Date,Order ID,Sub Total,Order Total
3,8/9/2019 13:12,14,333668069,8/9/2019 13:11,144455,14,15.12
3,8/9/2019 13:25,11,333784127,8/9/2019 13:25,144456,5,5.4
3,8/9/2019 13:30,11,333784127,8/9/2019 13:30,144457,5,5.4
3,8/9/2019 13:36,11,333784127,8/9/2019 13:34,144458,17,18.36
3,8/9/2019 13:36,11,333784127,8/9/2019 13:36,144459,8.29,8.96
3,8/9/2019 13:39,,199,8/9/2019 13:39,144460,15.5,16.74
3,8/9/2019 13:42,11,333784127,8/9/2019 13:42,144461,5.59,6.04
3,8/9/2019 13:43,11,333784127,8/9/2019 13:43,144462,5.34,5.77
3,8/9/2019 13:55,11,333784127,8/9/2019 13:55,144463,10,10.8
3,8/9/2019 14:01,11,333784127,8/9/2019 14:01,144464,5,5.4
3,8/9/2019 14:13,11,333784127,8/9/2019 14:08,144465,60,60
3,8/9/2019 14:15,11,333784127,8/9/2019 14:15,144466,5,5.4
3,8/9/2019 14:15,11,333784127,8/9/2019 14:15,144467,5,5.4
3,8/9/2019 14:16,11,333784127,8/9/2019 14:16,144468,5,5.4
3,8/9/2019 14:17,11,333784127,8/9/2019 14:16,144469,5,5.4
3,8/9/2019 14:20,11,333784127,8/9/2019 14:19,144470,12.79,13.82
3,8/9/2019 14:19,,199,8/9/2019 14:19,144471,17.75,19.18
3,8/9/2019 14:38,11,333668069,8/9/2019 14:21,144472,13,14.04
3,8/9/2019 14:30,11,333784127,8/9/2019 14:27,144473,53.5,57.78
3,8/9/2019 14:44,11,333668069,8/9/2019 14:33,144474,10.74,11.59
3,8/9/2019 14:36,11,333784127,8/9/2019 14:35,144475,5,5.4
3,8/9/2019 14:40,11,333784127,8/9/2019 14:39,144476,19,20.52
3,8/9/2019 14:42,11,333784127,8/9/2019 14:42,144477,5.34,5.77
3,8/9/2019 14:43,11,333784127,8/9/2019 14:43,144478,10,10.8
3,8/9/2019 14:45,11,333784127,8/9/2019 14:44,144479,5,5.4
3,8/9/2019 14:46,11,333784127,8/9/2019 14:45,144480,5,5.4
3,8/9/2019 14:47,11,333784127,8/9/2019 14:46,144481,7,7.56
3,8/9/2019 14:50,11,333784127,8/9/2019 14:48,144482,38.28,41.35
3,8/9/2019 15:08,11,333778597,8/9/2019 14:51,144483,9,9.72
3,8/9/2019 14:53,11,333784127,8/9/2019 14:53,144484,5,5.4
3,8/9/2019 14:59,11,333784127,8/9/2019 14:58,144485,5,5.4
3,8/9/2019 15:01,11,333784127,8/9/2019 14:59,144486,5,5.4
3,8/9/2019 15:03,11,333784127,8/9/2019 15:01,144487,10,10.8
3,8/9/2019 15:04,11,333784127,8/9/2019 15:04,144488,13.29,14.36
3,8/9/2019 15:05,11,333784127,8/9/2019 15:04,144489,5.75,6.22
3,8/9/2019 15:06,11,333784127,8/9/2019 15:06,144490,6,6.48
3,8/9/2019 15:07,11,333784127,8/9/2019 15:07,144492,9,9.72
3,8/9/2019 15:14,11,333784127,8/9/2019 15:14,144493,1,1.08
3,8/9/2019 15:37,14,333741650,8/9/2019 15:19,144494,10,10.8
3,8/9/2019 15:21,14,333741650,8/9/2019 15:20,144495,17.5,18.9
3,8/9/2019 15:22,14,333741650,8/9/2019 15:22,144496,14,15.12
3,8/9/2019 15:32,14,333741650,8/9/2019 15:32,144497,6,6.48
3,8/9/2019 15:34,14,333741650,8/9/2019 15:34,144498,5,5.4
3,8/9/2019 15:44,14,333741650,8/9/2019 15:43,144499,11.5,12.42
3,8/9/2019 15:48,14,333741650,8/9/2019 15:47,144500,5,5.4
3,8/9/2019 15:49,14,333741650,8/9/2019 15:49,144501,5,5.4
3,8/9/2019 15:51,14,333741650,8/9/2019 15:51,144503,1.99,2.15
3,8/9/2019 15:52,14,333741650,8/9/2019 15:51,144504,8.04,8.68
3,8/9/2019 16:00,14,333741650,8/9/2019 15:59,144505,6.25,6.76
3,8/9/2019 16:09,14,333741650,8/9/2019 16:08,144506,5,5.4
3,8/9/2019 16:20,14,333741650,8/9/2019 16:19,144507,15.5,16.74
3,8/9/2019 16:21,14,333741650,8/9/2019 16:21,144508,5,5.4
3,8/9/2019 16:23,14,333741650,8/9/2019 16:22,144509,4,4.32
3,8/9/2019 16:24,14,333741650,8/9/2019 16:23,144510,6,6.48
3,8/9/2019 16:25,14,333741650,8/9/2019 16:24,144511,4,4.32
3,8/9/2019 16:31,11,333524558,8/9/2019 16:31,144512,15,16.2
3,8/9/2019 16:34,14,333741650,8/9/2019 16:34,144513,5,5.4
3,8/9/2019 16:36,14,333741650,8/9/2019 16:35,144514,4.75,5.14
3,8/9/2019 16:42,14,333741650,8/9/2019 16:41,144515,6,6.48
3,8/9/2019 16:45,11,333524558,8/9/2019 16:44,144516,17.75,19.18
3,8/9/2019 16:47,14,333741650,8/9/2019 16:46,144517,9.75,10.54
3,8/9/2019 16:50,11,333524558,8/9/2019 16:49,144518,10.5,11.34
3,8/9/2019 16:52,11,333524558,8/9/2019 16:51,144519,11,11.88
3,8/9/2019 16:53,11,333524558,8/9/2019 16:52,144520,20,21.6
3,8/9/2019 16:54,11,333524558,8/9/2019 16:53,144521,6.99,7.55
3,8/9/2019 16:54,,199,8/9/2019 16:54,144522,33.68,36.37
3,8/9/2019 16:56,14,333741650,8/9/2019 16:56,144523,16,17.28
3,8/9/2019 17:04,14,333741650,8/9/2019 17:03,144524,3.29,3.56
3,8/9/2019 17:09,14,333741650,8/9/2019 17:09,144525,5,5.4
3,8/9/2019 17:09,11,333524558,8/9/2019 17:09,144526,6.5,7.02
3,8/9/2019 17:10,11,333524558,8/9/2019 17:10,144527,6,6.48
3,8/9/2019 17:13,,199,8/9/2019 17:13,144528,20.5,22.14
3,8/9/2019 17:18,14,333741650,8/9/2019 17:17,144529,9,9.72
3,8/9/2019 17:20,14,333741650,8/9/2019 17:19,144530,22,23.76
3,8/9/2019 17:21,,199,8/9/2019 17:21,144531,6,6.48
3,8/9/2019 17:23,11,333524558,8/9/2019 17:22,144532,15.5,16.74
3,8/9/2019 17:26,14,333741650,8/9/2019 17:26,144533,5,5.4
3,8/9/2019 17:27,14,333741650,8/9/2019 17:26,144534,5,5.4
3,8/9/2019 17:33,11,333524558,8/9/2019 17:33,144535,6,6.48
3,8/9/2019 17:34,11,333524558,8/9/2019 17:34,144536,5,5.4
3,8/9/2019 17:35,11,333524558,8/9/2019 17:35,144537,5,5.4
3,8/9/2019 17:36,11,333524558,8/9/2019 17:36,144538,5.75,6.22
3,8/9/2019 17:37,11,333524558,8/9/2019 17:37,144539,10,10.8
3,8/9/2019 17:39,14,333741650,8/9/2019 17:38,144540,8.29,8.96
3,8/9/2019 17:41,14,333741650,8/9/2019 17:40,144541,5,5.4
3,8/9/2019 17:42,11,333524558,8/9/2019 17:41,144542,16.75,18.1
3,8/9/2019 17:43,11,333524558,8/9/2019 17:42,144543,1.5,1.62
3,8/9/2019 17:43,14,333741650,8/9/2019 17:42,144544,9,9.72
3,8/9/2019 17:44,14,333741650,8/9/2019 17:44,144545,10,10.8
3,8/9/2019 17:48,11,333524558,8/9/2019 17:48,144546,5,5.4
3,8/9/2019 17:49,11,333524558,8/9/2019 17:49,144547,6.5,7.02
3,8/9/2019 17:51,11,333524558,8/9/2019 17:51,144548,6.99,7.55
3,8/9/2019 17:52,11,333524558,8/9/2019 17:52,144549,10,10.8
3,8/9/2019 17:54,11,333524558,8/9/2019 17:54,144550,6,6.48
3,8/9/2019 18:02,11,333524558,8/9/2019 18:01,144551,9,9.72
3,8/9/2019 18:06,11,333524558,8/9/2019 18:04,144552,5,5.4
3,8/9/2019 18:11,14,333741650,8/9/2019 18:11,144553,5.59,6.04
3,8/9/2019 18:12,11,333524558,8/9/2019 18:12,144554,5,5.4
3,8/9/2019 18:12,14,333741650,8/9/2019 18:12,144555,5,5.4
3,8/9/2019 18:13,11,333524558,8/9/2019 18:13,144556,11.5,12.42
3,8/9/2019 18:13,,199,8/9/2019 18:13,144557,19.25,20.8
3,8/9/2019 18:14,14,333741650,8/9/2019 18:14,144558,10,10.8
3,8/9/2019 18:15,14,333741650,8/9/2019 18:15,144559,10,10.8
3,8/9/2019 18:17,11,333524558,8/9/2019 18:16,144560,6,6.48
3,8/9/2019 18:17,14,333741650,8/9/2019 18:16,144561,4,4.32
3,8/9/2019 18:18,11,333524558,8/9/2019 18:17,144562,22.5,24.3
3,8/9/2019 18:18,14,333741650,8/9/2019 18:18,144563,11,11.88
3,8/9/2019 18:22,14,333741650,8/9/2019 18:20,144564,13.75,14.86
3,8/9/2019 18:25,14,333741650,8/9/2019 18:24,144565,10,10.8
3,8/9/2019 18:27,14,333741650,8/9/2019 18:26,144566,21.5,23.22
3,8/9/2019 18:27,11,333524558,8/9/2019 18:25,144567,27.5,29.7
3,8/9/2019 18:28,,199,8/9/2019 18:28,144568,16.25,17.56
3,8/9/2019 18:29,14,333741650,8/9/2019 18:29,144569,18.75,20.26
3,8/9/2019 18:31,14,333741650,8/9/2019 18:30,144570,6.99,7.55
3,8/9/2019 18:31,14,333741650,8/9/2019 18:31,144571,3.29,3.56
3,8/9/2019 18:33,14,333741650,8/9/2019 18:32,144572,10,10.8
3,8/9/2019 18:35,11,333524558,8/9/2019 18:35,144573,6.58,7.1
3,8/9/2019 18:40,14,333741650,8/9/2019 18:40,144574,5,5.4
3,8/9/2019 18:44,14,333741650,8/9/2019 18:43,144575,5,5.4
3,8/9/2019 18:49,11,333524558,8/9/2019 18:49,144576,9,9.72
3,8/9/2019 18:50,11,333524558,8/9/2019 18:50,144577,9,9.72
3,8/9/2019 18:52,11,333524558,8/9/2019 18:51,144578,10,10.8
3,8/9/2019 18:55,,199,8/9/2019 18:55,144579,9,9.72
3,8/9/2019 18:57,14,333741650,8/9/2019 18:56,144580,5,5.4
3,8/9/2019 19:04,14,333741650,8/9/2019 19:04,144581,14.75,15.94
3,8/9/2019 19:05,14,333741650,8/9/2019 19:05,144582,5,5.4
3,8/9/2019 19:06,14,333741650,8/9/2019 19:06,144583,9,9.72
3,8/9/2019 19:07,14,333741650,8/9/2019 19:07,144584,16.25,17.56
3,8/9/2019 19:08,14,333741650,8/9/2019 19:08,144585,5,5.4
3,8/9/2019 19:09,14,333741650,8/9/2019 19:08,144586,10,10.8
3,8/9/2019 19:09,,199,8/9/2019 19:09,144587,15,16.2
3,8/9/2019 19:10,14,333741650,8/9/2019 19:10,144588,10,10.8
3,8/9/2019 19:12,14,333741650,8/9/2019 19:11,144589,6.74,7.27
3,8/9/2019 19:12,11,333524558,8/9/2019 19:12,144590,10,10.8
3,8/9/2019 19:18,11,333524558,8/9/2019 19:18,144591,5,5.4
3,8/9/2019 19:20,11,333524558,8/9/2019 19:20,144592,5,5.4
3,8/9/2019 19:23,14,333741650,8/9/2019 19:23,144593,13,14.04
3,8/9/2019 19:24,14,333741650,8/9/2019 19:24,144594,10,10.8
3,8/9/2019 19:25,11,333524558,8/9/2019 19:25,144595,4.75,5.14
3,8/9/2019 19:29,11,333524558,8/9/2019 19:28,144596,23,24.84
3,8/9/2019 19:29,14,333741650,8/9/2019 19:29,144597,15,16.2
3,8/9/2019 19:30,14,333741650,8/9/2019 19:30,144598,5,5.4
3,8/9/2019 19:32,14,333741650,8/9/2019 19:31,144599,17.5,18.9
3,8/9/2019 19:35,14,333741650,8/9/2019 19:34,144600,15.48,16.72
3,8/9/2019 19:35,11,333524558,8/9/2019 19:34,144601,8.29,8.96
3,8/9/2019 19:36,11,333524558,8/9/2019 19:36,144602,5,5.4
3,8/9/2019 19:37,14,333741650,8/9/2019 19:36,144603,9,9.72
3,8/9/2019 19:39,14,333741650,8/9/2019 19:39,144604,5,5.4
3,8/9/2019 19:41,14,333741650,8/9/2019 19:40,144605,5,5.4
3,8/9/2019 19:44,14,333741650,8/9/2019 19:43,144606,6.5,7.02
3,8/9/2019 19:46,14,333741650,8/9/2019 19:45,144607,5,5.4
3,8/9/2019 19:48,14,333741650,8/9/2019 19:48,144608,4.75,5.14
3,8/9/2019 19:49,14,333741650,8/9/2019 19:49,144609,5,5.4
3,8/9/2019 19:52,14,333741650,8/9/2019 19:52,144610,5,5.4
3,8/9/2019 19:54,14,333741650,8/9/2019 19:54,144611,20,21.6
3,8/9/2019 19:56,14,333741650,8/9/2019 19:56,144612,5,5.4
3,8/9/2019 19:57,14,333741650,8/9/2019 19:56,144613,11,11.88
3,8/9/2019 19:57,14,333741650,8/9/2019 19:57,144614,5,5.4
3,8/9/2019 20:00,14,333741650,8/9/2019 19:57,144615,14,15.12
3,8/9/2019 20:01,11,333524558,8/9/2019 20:00,144616,14,15.12
3,8/9/2019 20:01,14,333741650,8/9/2019 20:01,144617,25.5,27.54
3,8/9/2019 20:03,14,333741650,8/9/2019 20:02,144618,10,10.8
3,8/9/2019 20:04,14,333741650,8/9/2019 20:03,144619,5,5.4
3,8/9/2019 20:04,14,333741650,8/9/2019 20:04,144620,5,5.4
3,8/9/2019 20:05,14,333741650,8/9/2019 20:05,144621,5,5.4
3,8/9/2019 20:06,14,333741650,8/9/2019 20:06,144622,11.5,12.42
3,8/9/2019 20:06,11,333524558,8/9/2019 20:06,144623,3.29,3.56
3,8/9/2019 20:10,14,333741650,8/9/2019 20:10,144624,10,10.8
3,8/9/2019 20:13,14,333741650,8/9/2019 20:12,144625,23.5,25.38
3,8/9/2019 20:16,14,333741650,8/9/2019 20:15,144626,5,5.4
3,8/9/2019 20:17,14,333741650,8/9/2019 20:16,144627,5,5.4
3,8/9/2019 20:17,11,333524558,8/9/2019 20:16,144628,10.75,11.62
3,8/9/2019 20:17,14,333741650,8/9/2019 20:17,144629,5,5.4
3,8/9/2019 20:17,14,333741650,8/9/2019 20:17,144630,5,5.4
3,8/9/2019 20:18,11,333524558,8/9/2019 20:18,144631,9,9.72
3,8/9/2019 20:18,14,333741650,8/9/2019 20:18,144632,11,11.88
3,8/9/2019 20:18,,199,8/9/2019 20:18,144633,9,9.72
3,8/9/2019 20:19,14,333741650,8/9/2019 20:19,144634,17.5,18.9
3,8/9/2019 20:19,,199,8/9/2019 20:19,144635,5,5.4
3,8/9/2019 20:25,14,333741650,8/9/2019 20:24,144636,22.75,24.58
3,8/9/2019 20:31,14,333741650,8/9/2019 20:30,144637,10,10.8
3,8/9/2019 20:32,14,333741650,8/9/2019 20:32,144638,5.75,6.22
3,8/9/2019 20:34,14,333741650,8/9/2019 20:33,144639,21.25,22.96
3,8/9/2019 20:36,14,333741650,8/9/2019 20:36,144640,10,10.8
3,8/9/2019 20:38,14,333741650,8/9/2019 20:37,144641,22,23.76
3,8/9/2019 20:39,11,333524558,8/9/2019 20:38,144642,5,5.4
3,8/9/2019 20:39,14,333741650,8/9/2019 20:39,144643,5,5.4
3,8/9/2019 20:40,14,333741650,8/9/2019 20:39,144644,18,19.44
3,8/9/2019 20:40,11,333524558,8/9/2019 20:39,144645,6.99,7.55
3,8/9/2019 20:41,14,333741650,8/9/2019 20:41,144646,5,5.4
3,8/9/2019 20:43,14,333741650,8/9/2019 20:42,144647,5,5.4
3,8/9/2019 20:44,14,333741650,8/9/2019 20:44,144648,5,5.4
3,8/9/2019 20:48,11,333524558,8/9/2019 20:48,144649,6,6.48
3,8/9/2019 20:55,11,333524558,8/9/2019 20:55,144650,10.5,11.34
3,8/9/2019 20:56,11,333524558,8/9/2019 20:56,144651,4,4.32
3,8/9/2019 20:58,11,333524558,8/9/2019 20:57,144652,10,10.8
3,8/9/2019 21:00,11,333524558,8/9/2019 20:59,144653,18.5,19.98
3,8/9/2019 21:02,11,333524558,8/9/2019 21:01,144654,4.75,5.14
3,8/9/2019 21:04,11,333524558,8/9/2019 21:04,144655,12,12.96
3,8/9/2019 21:09,11,333524558,8/9/2019 21:08,144656,10,10.8
3,8/9/2019 21:10,11,333524558,8/9/2019 21:09,144657,12,12.96
3,8/9/2019 21:12,11,333524558,8/9/2019 21:11,144658,7.5,8.1
3,8/9/2019 21:13,11,333524558,8/9/2019 21:13,144659,1.5,1.62
3,8/9/2019 21:15,11,333524558,8/9/2019 21:14,144660,4.75,5.14
3,8/9/2019 21:18,11,333524558,8/9/2019 21:15,144661,13.5,14.58
3,8/9/2019 21:19,11,333524558,8/9/2019 21:18,144662,5,5.4
3,8/9/2019 21:20,11,333524558,8/9/2019 21:19,144663,22.5,24.3
3,8/9/2019 21:21,11,333524558,8/9/2019 21:20,144664,5,5.4
3,8/9/2019 21:27,11,333524558,8/9/2019 21:23,144665,21,22.68
3,8/9/2019 21:29,11,333524558,8/9/2019 21:28,144666,16.5,17.82
3,8/9/2019 21:30,11,333524558,8/9/2019 21:29,144667,5,5.4
3,8/9/2019 21:31,11,333524558,8/9/2019 21:30,144668,19.5,21.06
3,8/9/2019 21:34,11,333524558,8/9/2019 21:33,144669,13,14.04
3,8/9/2019 21:41,11,333524558,8/9/2019 21:40,144670,19.5,21.06
3,8/9/2019 21:43,11,333524558,8/9/2019 21:43,144671,5,5.4
3,8/9/2019 21:45,11,333524558,8/9/2019 21:44,144672,4.75,5.14
3,8/9/2019 21:45,11,333524558,8/9/2019 21:45,144673,9,9.72
3,8/9/2019 21:48,11,333524558,8/9/2019 21:47,144674,9.75,10.54
3,8/9/2019 21:49,11,333524558,8/9/2019 21:49,144675,3.29,3.56
3,8/9/2019 21:50,11,333524558,8/9/2019 21:50,144676,9,9.72
3,8/9/2019 21:51,11,333524558,8/9/2019 21:51,144677,5,5.4
3,8/9/2019 21:52,11,333524558,8/9/2019 21:52,144678,11.5,12.42
3,8/9/2019 21:54,11,333524558,8/9/2019 21:54,144679,9.75,10.54
3,8/9/2019 21:55,11,333524558,8/9/2019 21:55,144680,19,20.52
3,8/9/2019 21:56,11,333524558,8/9/2019 21:56,144681,6.5,7.02
3,8/9/2019 21:57,11,333524558,8/9/2019 21:57,144682,1,1.08
3,8/9/2019 21:58,11,333524558,8/9/2019 21:58,144683,12,12.96
3,8/9/2019 22:01,11,333524558,8/9/2019 22:01,144684,11.5,12.42
3,8/9/2019 22:03,11,333524558,8/9/2019 22:03,144685,5,5.4
3,8/9/2019 22:10,11,333524558,8/9/2019 22:09,144686,5,5.4
3,8/9/2019 22:11,11,333524558,8/9/2019 22:11,144687,3.29,3.56
3,8/9/2019 22:22,11,333524558,8/9/2019 22:22,144688,4,4.32
6,8/9/2019 11:19,11,333783582,8/9/2019 11:18,118101,5,5.4
6,8/9/2019 11:20,11,333783582,8/9/2019 11:19,118102,3.29,3.56
6,8/9/2019 11:35,11,333783582,8/9/2019 11:34,118103,5,5.4
6,8/9/2019 11:44,11,333783582,8/9/2019 11:43,118104,10,10.8
6,8/9/2019 11:45,11,333783582,8/9/2019 11:45,118105,9.75,10.54
6,8/9/2019 11:48,11,333783582,8/9/2019 11:48,118106,5,5.4
6,8/9/2019 11:48,11,333783582,8/9/2019 11:48,118107,5,5.4
6,8/9/2019 11:58,,199,8/9/2019 11:58,118108,83.45,90.13
6,8/9/2019 11:59,11,333783582,8/9/2019 11:59,118109,6.18,6.67
6,8/9/2019 12:09,11,333783582,8/9/2019 12:09,118110,5,5.4
6,8/9/2019 12:17,11,333783582,8/9/2019 12:17,118112,17,18.36
6,8/9/2019 12:25,11,333783582,8/9/2019 12:24,118113,24.5,26.46
6,8/9/2019 12:27,11,333783582,8/9/2019 12:27,118114,4,4.32
6,8/9/2019 12:28,11,333783582,8/9/2019 12:27,118115,12,12.96
6,8/9/2019 12:29,11,333783582,8/9/2019 12:29,118116,8,8.64
6,8/9/2019 12:29,11,333783582,8/9/2019 12:29,118117,5,5.4
6,8/9/2019 12:36,11,333783582,8/9/2019 12:35,118118,18.5,19.98
6,8/9/2019 12:43,11,333783582,8/9/2019 12:43,118119,11.25,12.16
6,8/9/2019 12:45,11,333783582,8/9/2019 12:44,118120,17.29,18.68
6,8/9/2019 12:50,11,333783582,8/9/2019 12:47,118121,21.29,23
6,8/9/2019 12:50,11,333783582,8/9/2019 12:50,118122,4.75,5.14
6,8/9/2019 12:50,11,333783582,8/9/2019 12:50,118123,5,5.4
6,8/9/2019 12:56,11,333783582,8/9/2019 12:56,118124,5,5.4
6,8/9/2019 12:57,11,333783582,8/9/2019 12:56,118125,11,11.88
6,8/9/2019 13:01,11,333783582,8/9/2019 13:01,118126,5,5.4
6,8/9/2019 13:02,11,333783582,8/9/2019 13:02,118127,10,10.8
6,8/9/2019 13:04,11,333783582,8/9/2019 13:03,118129,1.99,2.15
6,8/9/2019 13:05,11,333783582,8/9/2019 13:04,118130,5,5.4
6,8/9/2019 13:16,11,333783582,8/9/2019 13:15,118131,6.99,7.55
6,8/9/2019 13:16,11,333783582,8/9/2019 13:16,118132,5,5.4
6,8/9/2019 13:17,11,333783582,8/9/2019 13:17,118133,13,14.04
6,8/9/2019 13:22,11,333783582,8/9/2019 13:20,118134,19,20.52
6,8/9/2019 13:23,11,333783582,8/9/2019 13:23,118135,5,5.4
6,8/9/2019 13:24,11,333783582,8/9/2019 13:23,118136,6.99,7.55
6,8/9/2019 13:25,11,333783582,8/9/2019 13:25,118137,1.5,1.62
6,8/9/2019 13:26,11,333783582,8/9/2019 13:25,118138,16,17.28
6,8/9/2019 13:27,11,333783582,8/9/2019 13:26,118139,13.04,14.08
6,8/9/2019 13:35,11,333783582,8/9/2019 13:35,118140,13.29,14.36
6,8/9/2019 13:38,11,333783582,8/9/2019 13:37,118141,18.79,20.3
6,8/9/2019 13:40,11,333783582,8/9/2019 13:39,118142,6.5,7.02
6,8/9/2019 13:48,11,333783582,8/9/2019 13:48,118143,4.75,5.14
6,8/9/2019 13:51,11,333783582,8/9/2019 13:50,118144,5,5.4
6,8/9/2019 13:58,11,333783582,8/9/2019 13:58,118145,13.29,14.36
6,8/9/2019 14:04,11,333783582,8/9/2019 14:03,118146,5,5.4
6,8/9/2019 14:10,11,333783582,8/9/2019 14:10,118147,10,10.8
6,8/9/2019 14:12,11,333783582,8/9/2019 14:12,118148,8.29,8.96
6,8/9/2019 14:17,11,333783582,8/9/2019 14:16,118149,6,6.48
6,8/9/2019 14:33,11,333411842,8/9/2019 14:16,118150,26.04,28.12
6,8/9/2019 14:18,11,333783582,8/9/2019 14:18,118151,0.75,0.82
6,8/9/2019 14:26,,199,8/9/2019 14:26,118152,12,12.96
6,8/9/2019 14:30,11,333783582,8/9/2019 14:30,118153,3.29,3.56
6,8/9/2019 14:39,11,333783582,8/9/2019 14:39,118155,5.99,6.47
6,8/9/2019 14:40,11,333783582,8/9/2019 14:40,118156,9,9.72
6,8/9/2019 14:52,11,333783582,8/9/2019 14:51,118157,5,5.4
6,8/9/2019 14:53,11,333783582,8/9/2019 14:52,118158,16.29,17.6
6,8/9/2019 14:53,11,333783582,8/9/2019 14:53,118159,8.29,8.96
6,8/9/2019 14:54,11,333783582,8/9/2019 14:54,118160,5,5.4
6,8/9/2019 14:56,11,333783582,8/9/2019 14:56,118161,5,5.4
6,8/9/2019 14:58,11,333783582,8/9/2019 14:57,118162,19.79,21.38
6,8/9/2019 15:04,11,333783582,8/9/2019 15:04,118163,10,10.8
6,8/9/2019 15:06,11,333783582,8/9/2019 15:05,118164,20,21.6
6,8/9/2019 15:08,11,333783582,8/9/2019 15:08,118165,4.75,5.14
6,8/9/2019 15:14,11,333783582,8/9/2019 15:14,118166,20.5,22.14
6,8/9/2019 15:16,11,333783582,8/9/2019 15:15,118167,5,5.4
6,8/9/2019 15:16,,199,8/9/2019 15:16,118168,15.58,16.82
6,8/9/2019 15:17,11,333783582,8/9/2019 15:17,118169,5,5.4
6,8/9/2019 15:20,11,333783582,8/9/2019 15:19,118170,10,10.8
6,8/9/2019 15:22,11,333783582,8/9/2019 15:21,118171,13.75,14.86
6,8/9/2019 15:23,11,333783582,8/9/2019 15:23,118172,10,10.8
6,8/9/2019 15:25,11,333783582,8/9/2019 15:25,118173,5,5.4
6,8/9/2019 15:31,11,333783582,8/9/2019 15:30,118174,6.99,7.55
6,8/9/2019 15:33,11,333783582,8/9/2019 15:33,118175,5,5.4
6,8/9/2019 15:34,11,333783582,8/9/2019 15:34,118176,8.29,8.96
6,8/9/2019 15:39,11,333783582,8/9/2019 15:39,118177,3.49,3.77
6,8/9/2019 15:47,,199,8/9/2019 15:47,118178,26.34,28.45
6,8/9/2019 15:49,11,333783582,8/9/2019 15:48,118179,6.74,7.27
6,8/9/2019 15:58,11,333783582,8/9/2019 15:56,118180,24.5,26.46
6,8/9/2019 16:00,11,333783582,8/9/2019 16:00,118181,9.75,10.54
6,8/9/2019 16:03,,199,8/9/2019 16:03,118182,10.75,11.62
6,8/9/2019 16:04,12,333733321,8/9/2019 16:04,118183,5,5.4
6,8/9/2019 16:05,12,333733321,8/9/2019 16:05,118184,5,5.4
6,8/9/2019 16:06,12,333733321,8/9/2019 16:06,118185,5,5.4
6,8/9/2019 16:12,12,333733321,8/9/2019 16:12,118186,5,5.4
6,8/9/2019 16:13,12,333733321,8/9/2019 16:13,118187,4.75,5.14
6,8/9/2019 16:14,12,333733321,8/9/2019 16:14,118188,13.29,14.36
6,8/9/2019 16:16,12,333733321,8/9/2019 16:16,118189,10,10.8
6,8/9/2019 16:18,12,333733321,8/9/2019 16:18,118190,3.29,3.56
6,8/9/2019 16:27,12,333733321,8/9/2019 16:27,118191,5,5.4
6,8/9/2019 16:29,12,333733321,8/9/2019 16:28,118192,15,16.2
6,8/9/2019 16:30,12,333733321,8/9/2019 16:30,118193,4,4.32
6,8/9/2019 16:35,,199,8/9/2019 16:35,118194,14.5,15.66
6,8/9/2019 16:35,12,333733321,8/9/2019 16:35,118195,1,1.08
6,8/9/2019 16:36,12,333733321,8/9/2019 16:35,118196,5,5.4
6,8/9/2019 16:36,12,333733321,8/9/2019 16:36,118197,6,6.48
6,8/9/2019 16:37,,199,8/9/2019 16:37,118198,6,6.48
6,8/9/2019 16:39,12,333733321,8/9/2019 16:38,118199,29.25,31.6
6,8/9/2019 16:41,12,333733321,8/9/2019 16:40,118200,1,1.08
6,8/9/2019 16:42,12,333733321,8/9/2019 16:42,118201,21.5,23.22
6,8/9/2019 16:44,12,333733321,8/9/2019 16:43,118202,15.5,16.74
6,8/9/2019 16:48,12,333733321,8/9/2019 16:48,118203,10,10.8
6,8/9/2019 16:50,12,333733321,8/9/2019 16:50,118204,14,15.12
6,8/9/2019 16:51,12,333733321,8/9/2019 16:51,118205,16.25,17.56
6,8/9/2019 16:52,12,333733321,8/9/2019 16:52,118206,3.88,4.19
6,8/9/2019 16:54,12,333733321,8/9/2019 16:53,118207,5,5.4
6,8/9/2019 16:56,,199,8/9/2019 16:56,118208,12.75,13.78
6,8/9/2019 17:02,12,333733321,8/9/2019 17:01,118209,10,10.8
6,8/9/2019 17:02,12,333733321,8/9/2019 17:02,118210,12.25,13.24
6,8/9/2019 17:04,12,333733321,8/9/2019 17:04,118211,9,9.72
6,8/9/2019 17:12,12,333733321,8/9/2019 17:12,118212,1.5,1.62
6,8/9/2019 17:13,12,333733321,8/9/2019 17:13,118213,5,5.4
6,8/9/2019 17:15,12,333733321,8/9/2019 17:15,118214,1.99,2.15
6,8/9/2019 17:16,12,333733321,8/9/2019 17:16,118215,8.29,8.96
6,8/9/2019 17:17,12,333733321,8/9/2019 17:17,118216,6.5,7.02
6,8/9/2019 17:22,12,333733321,8/9/2019 17:22,118218,4,4.32
6,8/9/2019 17:23,12,333733321,8/9/2019 17:23,118219,5,5.4
6,8/9/2019 17:26,12,333733321,8/9/2019 17:26,118220,7,7.56
6,8/9/2019 17:27,12,333733321,8/9/2019 17:27,118221,10,10.8
6,8/9/2019 17:29,12,333733321,8/9/2019 17:29,118222,5,5.4
6,8/9/2019 17:29,,199,8/9/2019 17:29,118223,14.18,15.31
6,8/9/2019 17:30,12,333733321,8/9/2019 17:30,118224,5.59,6.04
